Country,latest_year,income_index,job_index,cost_index,health_env_index,safety_index,social_index,mobility_index
Hungary,2024,0.21797418499260518,0.7285469549335277,0.7282541285810353,0.2639304283808034,0.745882352941057,0.6200017961668991,0.44551938815217407
Iceland,2024,0.4775632655896538,0.8054364775016098,0.24248046711601656,0.1607079863188085,0.9435294117646795,1.0,0.9043773546552245
Ireland,2024,0.5011200047015921,1.0,0.2832358688974239,0.02279176060982535,0.7952941176469626,0.6216718700727932,0.19970229830936193
Isle Of Man,2024,0.23099832535101084,0.501816454360648,0.49825403445374417,0.5007241394668197,0.559255819504679,0.512634602400289,0.6156029638945468
Italy,2024,0.4125648435112866,0.47604212102998095,0.5600923856783986,0.06863602202487767,0.5835294117645099,0.3072809374283431,0.44694557371110843
Jersey,2024,0.23099832535101084,0.501816454360648,0.19617385572005375,0.5007241394668197,0.559255819504679,0.512634602400289,0.6156029638945468
Kosovo (Disputed Territory),2024,0.23099832535101084,0.501816454360648,0.8154565919862345,0.5007241394668197,0.559255819504679,0.512634602400289,0.6156029638945468
Latvia,2024,0.18877469503287292,0.6100895355078702,0.683786216204272,0.21472721974263403,0.759999999999887,0.4642255399407746,0.6951067563413302
Liechtenstein,2024,0.23099832535101084,0.501816454360648,0.7049597472245375,0.951015623220945,0.0,0.512634602400289,0.6156029638945468
Lithuania,2024,0.26924976618366736,0.6209693955356045,0.661844293721315,0.35314958818386777,0.7388235294116419,0.38193157136390515,0.9844409784040278
Luxembourg,2024,1.0,0.5989819035928039,0.3338844477024884,0.15331523489624077,0.9364705882352642,0.5390405478052274,0.7535212844282457
Malta,2024,0.1722742316688557,0.4562178586594031,0.5413251521866722,0.3231798033712173,0.47827111064172095,0.512634602400289,0.7699685818129374
Moldova,2024,0.23099832535101084,0.501816454360648,0.7868004634899923,0.5007241394668197,0.559255819504679,0.512634602400289,0.6156029638945468
Monaco,2024,0.23099832535101084,0.501816454360648,0.7049597472245375,1.0,0.559255819504679,0.512634602400289,0.6156029638945468
Montenegro,2024,0.036956812016444573,0.0,0.6928563891490047,0.7188643984935815,0.45453308986374297,0.512634602400289,0.6156029638945468
Netherlands,2024,0.6200531208587357,0.7403181730199173,0.865533249331823,0.39588030491265197,0.8729411764705285,0.6069789188609547,0.7891095118481593
North Macedonia,2024,0.23099832535101084,0.501816454360648,0.8166118807505103,0.36414668936640127,0.559255819504679,0.512634602400289,0.9596253490306031
Norway,2024,0.6222228002331334,0.6964971790276097,0.3955986203720502,0.3098360404300679,1.0,0.7143445937614759,0.7303286146269867
Poland,2024,0.2852913069573927,0.7145273179616249,0.6641274663273633,0.10851393426279538,0.6541176470586607,0.4923877099706237,0.5485807268507614
Portugal,2024,0.31014021847227186,0.6518981987290072,1.0,0.15845335051151088,0.8447058823528683,0.4062685614636408,0.7037923076986503
Romania,2024,0.1713373587138305,0.5444612424172088,0.7580938071678849,0.1462138989861807,0.6399999999998307,0.24492189317179386,0.5114035839401336
Russia,2024,0.23099832535101084,0.501816454360648,0.8119230697909775,0.05277688308102885,0.559255819504679,0.512634602400289,0.0
San Marino,2024,0.20299052801415302,0.501816454360648,0.7049597472245375,0.9786848643496794,0.559255819504679,0.512634602400289,0.6156029638945468
Serbia,2024,0.04825042446442371,0.2685989147674472,0.7415643568793109,0.21218116842282853,0.3994841682887249,0.512634602400289,0.6216809849357094
Slovakia,2024,0.2151842788508952,0.671213019376167,0.7806079345728132,0.26980475160661976,0.6611764705880759,0.6220045926904789,0.6159700999917083
Slovenia,2024,0.2850903850094106,0.6974555305661885,0.6463468100457526,0.23001886532002025,0.9435294117646795,0.7158437074730759,0.7291167839918276
Spain,2024,0.2879340809992195,0.4437055393193294,0.590970025705057,0.25564809276215894,0.8588235294116984,0.5378717864568225,0.7513179992965271
Sweden,2024,0.5010830851053448,0.6477140249381951,0.525075745949928,0.35377843218454275,0.8376470588234532,0.6070250682697462,0.6771631587242428
Switzerland,2024,0.5698644937458055,0.7329037067819385,0.0,0.19750302918756424,0.9435294117646795,0.4767734264924493,0.31961789691465414
Ukraine,2024,0.05761743807063223,0.17076646354663633,0.829237842390034,0.1106305311431156,0.141166095285087,0.512634602400289,0.3516083342730041
United Kingdom,2024,0.31627037592104906,0.6774814988321083,0.42292047170391756,0.0852006932621665,0.7811764705881324,0.28606062576654007,0.3651876251442153
